CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
829242106,SBGI,SINCLAIR INC,65875,-875,938.72K,-12.47K,-1.3%,<.01%
464289446,IWL,ISHARES TR,0,-78,0,-12.52K,CLOSE,0%
464288745,RXI,ISHARES TR,0,-68,0,-12.68K,CLOSE,0%
866683105,SNCY,SUN CTRY AIRLS HLDGS INC,0,-768,0,-12.69K,CLOSE,0%
47103U852,JMBS,JANUS DETROIT STR TR,0,-282,0,-12.74K,CLOSE,0%
74316P637,CAML,PROFESIONALLY MANAGED PORTFO,0,-364,0,-12.81K,CLOSE,0%
948849104,WMK,WEIS MKTS INC,20359,-164,1.59M,-12.84K,-0.8%,<.01%
67080N101,NUVB,NUVATION BIO INC,509871,-2290,2.9M,-13.01K,-0.4%,<.01%
39813G109,GDYN,GRID DYNAMICS HLDGS INC,131599,-2292,747.48K,-13.02K,-1.7%,<.01%
800422107,JBSS,SANFILIPPO JOHN B & SON INC,15464,-152,1.33M,-13.07K,-1%,<.01%
81580H449,USSE,SEGALL BRYANT & HAMILL TR,0,-395,0,-13.11K,CLOSE,0%
02072L680,STRV,EA SERIES TRUST,0,-318,0,-13.35K,CLOSE,0%
92189F726,BBH,VANECK ETF TRUST,1650,-66,335.34K,-13.41K,-3.8%,<.01%
78501P203,SWKH,SWK HLDGS CORP,0,-806,0,-13.71K,CLOSE,0%
33939L803,TLTD,FLEXSHARES TR,0,-146,0,-13.72K,CLOSE,0%
46434V274,INTF,ISHARES TR,0,-354,0,-13.79K,CLOSE,0%
46137V365,RSPG,INVESCO EXCHANGE TRADED FD T,5443,-142,533.2K,-13.91K,-2.5%,<.01%
78464A888,XHB,SPDR SERIES TRUST,873,-122,100.88K,-14.1K,-12.3%,<.01%
318910106,FBNC,FIRST BANCORP N C,62717,-225,4.01M,-14.38K,-0.4%,<.01%
42806J700,HTZ,HERTZ GLOBAL HLDGS INC,256078,-6440,580.02K,-14.59K,-2.5%,<.01%
76156B107,RVLV,REVOLVE GROUP INC,63690,-641,1.46M,-14.67K,-1%,<.01%
14843C105,CSTL,CASTLE BIOSCIENCES INC,64346,-618,1.53M,-14.74K,-1%,<.01%
46429B663,HDV,ISHARES TR,15067,-542,412.99K,-14.86K,-3.5%,<.01%
872657101,TPG,TPG INC,305465,-368,12.39M,-14.92K,-0.1%,<.01%
33741X102,SDVY,FIRST TR EXCHANGE TRADED FD,775,-350,33.43K,-15.1K,-31.1%,<.01%
00162Q726,BFOR,ALPS ETF TR,52,-158,4.97K,-15.11K,-75.2%,<.01%
46435U713,IFRA,ISHARES TR,415,-240,26.16K,-15.13K,-36.6%,<.01%
921910725,VSGX,VANGUARD WORLD FD,0,-212,0,-15.21K,CLOSE,0%
01748X102,ALGT,ALLEGIANT TRAVEL CO,11603,-131,1.36M,-15.41K,-1.1%,<.01%
900934100,BSMC,2023 ETF SERIES TRUST,0,-427,0,-15.45K,CLOSE,0%
74727A104,QCRH,QCR HLDGS INC,31284,-159,3.05M,-15.48K,-0.5%,<.01%
33735K108,FTC,FIRST TR EXCHANGE-TRADED ALP,3698,-80,716.56K,-15.5K,-2.1%,<.01%
97717W323,DGRE,WISDOMTREE TR,0,-476,0,-15.77K,CLOSE,0%
808524854,SCHR,SCHWAB STRATEGIC TR,84968,-644,2.1M,-15.88K,-0.8%,<.01%
405166109,HGTY,HAGERTY INC,43868,-1348,522.91K,-16.07K,-3%,<.01%
464287440,IEF,ISHARES TR,34691,-170,3.28M,-16.08K,-0.5%,<.01%
568427108,MPX,MARINE PRODS CORP,0,-2229,0,-16.2K,CLOSE,0%
00847J105,AGYS,AGILYSYS INC,54288,-158,5.67M,-16.51K,-0.3%,<.01%
233051630,HDEF,DBX ETF TR,0,-510,0,-16.53K,CLOSE,0%
50127T109,KURA,KURA ONCOLOGY INC,122645,-1508,1.35M,-16.54K,-1.2%,<.01%
591774104,MCB,METROPOLITAN BK HLDG CORP,18408,-168,1.82M,-16.59K,-0.9%,<.01%
34986A104,FWRD,FORWARD AIR CORP,38427,-1247,519.15K,-16.85K,-3.1%,<.01%
46571Y107,IIIV,I3 VERTICALS INC,31046,-789,663.14K,-16.85K,-2.5%,<.01%
33739P855,FPEI,FIRST TR EXCH TRADED FD III,14011,-880,270.27K,-16.98K,-5.9%,<.01%
448947507,IDT,IDT CORP,28806,-298,1.68M,-17.33K,-1%,<.01%
970646105,WLFC,WILLIS LEASE FIN CORP,3311,-77,757.56K,-17.62K,-2.3%,<.01%
464286426,EEMA,ISHARES INC,9,-152,1.05K,-17.78K,-94.4%,<.01%
86722A103,SXC,SUNCOKE ENERGY INC,194569,-2226,1.57M,-17.92K,-1.1%,<.01%
74319R101,PRG,PROG HOLDINGS INC,93734,-387,4.37M,-18.04K,-0.4%,<.01%
58039P305,MUX,MCEWEN INC.,44568,-1000,808.02K,-18.13K,-2.2%,<.01%
921932703,VOOV,VANGUARD ADMIRAL FDS INC,5145,-83,1.13M,-18.19K,-1.6%,<.01%
71742Q106,PAHC,PHIBRO ANIMAL HEALTH CORP,49595,-581,1.56M,-18.24K,-1.2%,<.01%
10240L102,BOW,BOWHEAD SPECIALTY HLDGS INC,21552,-617,645.05K,-18.47K,-2.8%,<.01%
465741106,ITRI,ITRON INC,289766,-217,25.07M,-18.78K,-0.1%,<.01%
921932778,VIOV,VANGUARD ADMIRAL FDS INC,0,-186,0,-18.92K,CLOSE,0%
33739Q408,FTSM,FIRST TR EXCHANGE-TRADED FD,21160,-320,1.26M,-19.11K,-1.5%,<.01%
224441105,CXT,CRANE NXT CO,104186,-374,5.33M,-19.13K,-0.4%,<.01%
440407104,HBNC,HORIZON BANCORP IND,84081,-973,1.68M,-19.44K,-1.1%,<.01%
464286285,EMHY,ISHARES INC,0,-500,0,-19.69K,CLOSE,0%
353514102,FELE,FRANKLIN ELEC INC,101556,-184,10.89M,-19.72K,-0.2%,<.01%
464287796,IYE,ISHARES TR,831,-351,47.03K,-19.86K,-29.7%,<.01%
33738D101,EMLP,FIRST TR EXCHANGE-TRADED FD,8865,-457,385.63K,-19.88K,-4.9%,<.01%
921937835,BND,VANGUARD BD INDEX FDS,402374,-271,29.54M,-19.89K,-0.1%,<.01%
233051853,DBEU,DBX ETF TR,6229,-379,336.1K,-20.45K,-5.7%,<.01%
78464A573,XHS,SPDR SERIES TRUST,52,-156,6.87K,-20.61K,-75%,<.01%
46138G698,RWL,INVESCO EXCH TRADED FD TR II,364,-164,46.51K,-20.95K,-31.1%,<.01%
760281204,RBCAA,REPUBLIC BANCORP INC KY,14577,-233,1.32M,-21.07K,-1.6%,<.01%
316092782,FVAL,FIDELITY COVINGTON TRUST,50,-271,3.9K,-21.12K,-84.4%,<.01%
89679E300,TFIN,TRIUMPH FINANCIAL INC,39310,-277,3M,-21.14K,-0.7%,<.01%
46125A100,LUNR,INTUITIVE MACHINES INC,203818,-989,4.36M,-21.15K,-0.5%,<.01%
63945M107,NBBK,NB BANCORP INC,38359,-1003,810.53K,-21.19K,-2.5%,<.01%
09227Q100,BLKB,BLACKBAUD INC,90359,-730,2.68M,-21.62K,-0.8%,<.01%
464288182,AAXJ,ISHARES TR,201,-184,23.98K,-21.96K,-47.8%,<.01%
853666105,SMP,STANDARD MTR PRODS INC,39375,-567,1.53M,-22.1K,-1.4%,<.01%
12135Y108,BHRB,BURKE HERBERT FINL SVCS CORP,18017,-308,1.29M,-22.13K,-1.7%,<.01%
09549B104,BLFY,BLUE FOUNDRY BANCORP,0,-1694,0,-22.43K,CLOSE,0%
46090A887,GSY,INVESCO ACTIVELY MANAGED EXC,0,-454,0,-22.75K,CLOSE,0%
74969N103,RLX,RLX TECHNOLOGY INC,214739,-12100,408K,-22.99K,-5.3%,<.01%
97717X594,IHDG,WISDOMTREE TR,2540,-439,133.04K,-22.99K,-14.7%,<.01%
900934308,BUSA,2023 ETF SERIES TRUST,0,-625,0,-23.14K,CLOSE,0%
02072L714,BBLU,EA SERIES TRUST,0,-1582,0,-23.35K,CLOSE,0%
83946P107,SPFI,SOUTH PLAINS FINANCIAL INC,17257,-543,743.52K,-23.4K,-3.1%,<.01%
343873105,FFIC,FLUSHING FINL CORP,0,-1526,0,-23.44K,CLOSE,0%
42727J102,HRTG,HERITAGE INSURANCE HLDGS INC,19007,-900,495.7K,-23.47K,-4.5%,<.01%
109194100,BFAM,BRIGHT HORIZONS FAM SOL IN D,177589,-332,12.59M,-23.53K,-0.2%,<.01%
46138G664,RWJ,INVESCO EXCH TRADED FD TR II,552,-396,32.84K,-23.56K,-41.8%,<.01%
33734X176,FXL,FIRST TR EXCHANGE-TRADED FD,18518,-109,4.02M,-23.68K,-0.6%,<.01%
153527106,CENT,CENTRAL GARDEN & PET CO,25749,-534,1.14M,-23.68K,-2%,<.01%
31983A103,FCBC,FIRST CMNTY BANKSHARES INC V,18949,-534,841.72K,-23.72K,-2.7%,<.01%
92189F791,GDXJ,VANECK ETF TRUST,0,-201,0,-24.13K,CLOSE,0%
549498202,LCID,LUCID GROUP INC,343423,-3634,2.3M,-24.31K,-1%,<.01%
25434V104,DFAU,DIMENSIONAL ETF TRUST,4624,-473,239.01K,-24.45K,-9.3%,<.01%
46429B689,EFAV,ISHARES TR,3158,-279,276.99K,-24.47K,-8.1%,<.01%
404111106,HBT,HBT FINL INC.,8735,-773,279.43K,-24.73K,-8.1%,<.01%
85914M107,STEP,STEPSTONE GROUP INC,111890,-600,4.63M,-24.82K,-0.5%,<.01%
808524755,FNDF,SCHWAB STRATEGIC TR,70924,-475,3.74M,-25.06K,-0.7%,<.01%
900934209,BINV,2023 ETF SERIES TRUST,0,-609,0,-25.1K,CLOSE,0%
893529107,TRNS,TRANSCAT INC,11772,-271,1.09M,-25.14K,-2.3%,<.01%
97717W430,HYZD,WISDOMTREE TR,0,-1146,0,-25.22K,CLOSE,0%
98420N105,XENE,XENON PHARMACEUTICALS INC,374748,-418,22.62M,-25.23K,-0.1%,<.01%
74736L109,QTWO,Q2 HLDGS INC,141136,-534,6.79M,-25.69K,-0.4%,<.01%
25525P107,DHC,DIVERSIFIED HEALTHCARE TR,1078410,-2774,10.03M,-25.8K,-0.3%,<.01%
59165J105,MCBS,METROCITY BANKSHARES INC,25046,-724,898.9K,-25.98K,-2.8%,<.01%
25434V781,DISV,DIMENSIONAL ETF TRUST,86934,-648,3.49M,-26K,-0.7%,<.01%
03071H100,AMSF,AMERISAFE INC,21002,-771,710.5K,-26.08K,-3.5%,<.01%
843380106,SMBC,SOUTHERN MO BANCORP INC,7789,-345,593.6K,-26.29K,-4.2%,<.01%
53803X105,LOB,LIVE OAK BANCSHARES INC,50531,-644,2.06M,-26.3K,-1.3%,<.01%
896288107,TNET,TRINET GROUP INC,72930,-532,3.61M,-26.33K,-0.7%,<.01%
82835W108,SPRY,ARS PHARMACEUTICALS INC,461384,-3297,3.7M,-26.41K,-0.7%,<.01%
466032109,JJSF,J & J SNACK FOODS CORP,26035,-361,1.91M,-26.52K,-1.4%,<.01%
929328102,WSFS,WSFS FINL CORP,118291,-346,9.08M,-26.55K,-0.3%,<.01%
890516107,TR,TOOTSIE ROLL INDS INC,42523,-681,1.68M,-26.93K,-1.6%,<.01%
29332G102,EHAB,ENHABIT INC,0,-1919,0,-27.04K,CLOSE,0%
864159108,RGR,STURM RUGER & CO INC,27782,-718,1.05M,-27.18K,-2.5%,<.01%
025072703,AVDE,AMERICAN CENTY ETF TR,913,-308,81.44K,-27.47K,-25.2%,<.01%
71367G102,PWP,PERELLA WEINBERG PARTNERS,65291,-1730,1.04M,-27.61K,-2.6%,<.01%
511656100,LKFN,LAKELAND FINL CORP,47503,-448,2.93M,-27.65K,-0.9%,<.01%
74587B101,PLSE,PULSE BIOSCIENCES INC,30817,-1003,854.55K,-27.81K,-3.2%,<.01%
577128101,MATW,MATTHEWS INTL CORP,56147,-1058,1.51M,-28.48K,-1.8%,<.01%
453838609,IBCP,INDEPENDENT BK CORP MICH,47865,-790,1.73M,-28.5K,-1.6%,<.01%
25434V203,DFAI,DIMENSIONAL ETF TRUST,16483,-702,679.92K,-28.96K,-4.1%,<.01%
78648T100,SAFT,SAFETY INS GROUP INC,25002,-392,1.87M,-29.35K,-1.5%,<.01%
649604840,ADAM,ADAMAS TRUST INC.,164521,-3156,1.54M,-29.6K,-1.9%,<.01%
69344A107,PULS,PGIM ETF TR,0,-600,0,-29.7K,CLOSE,0%
383082104,GRC,GORMAN RUPP CO,50332,-326,4.62M,-29.91K,-0.6%,<.01%
46138E743,PXF,INVESCO EXCH TRADED FD TR II,124982,-397,9.45M,-30.03K,-0.3%,<.01%
33939L100,TILT,FLEXSHARES TR,0,-125,0,-30.17K,CLOSE,0%
440327104,HMN,HORACE MANN EDUCATORS CORP N,94231,-588,4.87M,-30.37K,-0.6%,<.01%
124830878,CBL,CBL & ASSOC PPTYS INC,48510,-576,2.58M,-30.58K,-1.2%,<.01%
677864100,ODC,OIL DRI CORP AMER,8629,-300,881.97K,-30.66K,-3.4%,<.01%
28035Q102,EPC,EDGEWELL PERSONAL CARE CO,93517,-1144,2.51M,-30.73K,-1.2%,<.01%
46434V696,IPAC,ISHARES TR,34,-377,2.79K,-30.89K,-91.7%,<.01%
88822Q103,TIPT,TIPTREE INC,26044,-1734,466.71K,-31.07K,-6.2%,<.01%
53263P105,LMB,LIMBACH HLDGS INC,21769,-414,1.68M,-31.88K,-1.9%,<.01%
64049M209,NEO,NEOGENOMICS INC,357728,-2185,5.22M,-31.88K,-0.6%,<.01%
384637104,GHC,GRAHAM HLDGS CO,5723,-28,6.53M,-31.96K,-0.5%,<.01%
921932794,VIOG,VANGUARD ADMIRAL FDS INC,94,-210,14.42K,-32.22K,-69.1%,<.01%
46137V266,RPG,INVESCO EXCHANGE TRADED FD T,1730,-506,110.46K,-32.31K,-22.6%,<.01%
46138E719,IFLN,INVESCO EXCH TRADED FD TR II,1946,-1768,35.59K,-32.34K,-47.6%,<.01%
33830T103,FSBC,FIVE STAR BANCORP,20218,-669,984.41K,-32.57K,-3.2%,<.01%
84470P109,SBSI,SOUTHSIDE BANCSHARES INC,63442,-947,2.23M,-33.32K,-1.5%,<.01%
67011P100,DNOW,DNOW INC,366962,-2572,4.76M,-33.36K,-0.7%,<.01%
69318J100,CNXN,PC CONNECTION INC,21358,-460,1.56M,-33.58K,-2.1%,<.01%
36165L108,GDS,GDS HLDGS LTD,470982,-1120,14.14M,-33.63K,-0.2%,<.01%
633707104,NBHC,NATIONAL BK HLDGS CORP,57057,-765,2.54M,-33.99K,-1.3%,<.01%
397624206,GEFB,GREIF INC,17897,-365,1.67M,-34.14K,-2%,<.01%
33734H106,FVD,FIRST TR EXCHANGE-TRADED FD,11252,-713,542.12K,-34.35K,-6%,<.01%
37954Y343,MLPA,GLOBAL X FDS,546034,-655,28.98M,-34.77K,-0.1%,<.01%
25432X102,DCOM,DIME COML BANCSHARES INC,87507,-858,3.56M,-34.88K,-1%,<.01%
457030104,IMKTA,INGLES MKTS INC,23284,-400,2.06M,-35.43K,-1.7%,<.01%
808524888,SCHC,SCHWAB STRATEGIC TR,983,-741,47.3K,-35.66K,-43%,<.01%
749607107,RLI,RLI CORP,267773,-611,15.82M,-36.09K,-0.2%,<.01%
74348A467,NOBL,PROSHARES TR,3030,-650,170.16K,-36.5K,-17.7%,<.01%
50189K103,LCII,LCI INDS,64213,-346,6.8M,-36.63K,-0.5%,<.01%
257701201,DGICA,DONEGAL GROUP INC,40168,-1966,757.57K,-37.08K,-4.7%,<.01%
46266A109,IRMD,IRADIMED CORP,14736,-389,1.41M,-37.17K,-2.6%,<.01%
40171V100,GWRE,GUIDEWIRE SOFTWARE INC,255963,-303,31.5M,-37.28K,-0.1%,<.01%
940610108,WASH,WASHINGTON TR BANCORP INC,52760,-1028,1.92M,-37.5K,-1.9%,<.01%
464288307,IMCG,ISHARES TR,790,-390,77.66K,-38.34K,-33.1%,<.01%
25434V500,DFAS,DIMENSIONAL ETF TRUST,2300,-467,189.38K,-38.45K,-16.9%,<.01%
50101L106,DNUT,KRISPY KREME INC,176196,-10913,621.97K,-38.52K,-5.8%,<.01%
390905107,GSBC,GREAT SOUTHN BANCORP INC,17960,-492,1.41M,-38.58K,-2.7%,<.01%
81617J301,WTTR,SELECT WATER SOLUTIONS INC,171210,-1937,3.42M,-38.7K,-1.1%,<.01%
33737K205,NXTG,FIRST TR EXCHANGE-TRADED FD,0,-346,0,-38.73K,CLOSE,0%
464289511,IGLB,ISHARES TR,0,-781,0,-38.76K,CLOSE,0%
92189F106,GDX,VANECK ETF TRUST,3584,-514,270.41K,-38.78K,-12.5%,<.01%
915271100,UVSP,UNIVEST FINANCIAL CORPORATIO,67622,-889,2.96M,-38.89K,-1.3%,<.01%
100557107,SAM,BOSTON BEER INC,15684,-220,2.78M,-38.95K,-1.4%,<.01%
808524839,SCHZ,SCHWAB STRATEGIC TR,43585,-1694,1.01M,-39.18K,-3.7%,<.01%
92189F676,SMH,VANECK ETF TRUST,5256,-60,3.45M,-39.35K,-1.1%,<.01%
46429B747,STIP,ISHARES TR,0,-387,0,-40.03K,CLOSE,0%
880345103,TNC,TENNANT CO,48299,-458,4.23M,-40.09K,-0.9%,<.01%
917047102,URBN,URBAN OUTFITTERS INC,115936,-566,8.22M,-40.11K,-0.5%,<.01%
33734X127,FXN,FIRST TR EXCHANGE-TRADED FD,1195,-2011,24.18K,-40.68K,-62.7%,<.01%
44925C103,ICFI,ICF INTL INC,46086,-561,3.36M,-40.87K,-1.2%,<.01%
92189F528,SMB,VANECK ETF TRUST,5000,-2405,86.75K,-41.73K,-32.5%,<.01%
33734X135,FXO,FIRST TR EXCHANGE-TRADED FD,0,-746,0,-41.92K,CLOSE,0%
74366E102,PTGX,PROTAGONIST THERAPEUTICS INC,107094,-343,13.13M,-42.04K,-0.3%,<.01%
464287523,SOXX,ISHARES TR,7572,-66,4.85M,-42.29K,-0.9%,<.01%
022671101,AMAL,AMALGAMATED FINANCIAL CORP,55206,-922,2.53M,-42.32K,-1.6%,<.01%
33734X846,CIBR,FIRST TR EXCHANGE-TRADED FD,4356,-475,391.39K,-42.68K,-9.8%,<.01%
464288448,IDV,ISHARES TR,213805,-1033,8.86M,-42.8K,-0.5%,<.01%
68571X301,ORC,ORCHID IS CAP INC,149800,-6154,1.04M,-42.89K,-3.9%,<.01%
890110109,TMP,TOMPKINS FINL CORP,24865,-457,2.35M,-43.2K,-1.8%,<.01%
46432F396,MTUM,ISHARES TR,5563,-127,1.91M,-43.54K,-2.2%,<.01%
921932885,IVOO,VANGUARD ADMIRAL FDS INC,4870,-335,635.05K,-43.68K,-6.4%,<.01%
25434V302,DFAE,DIMENSIONAL ETF TRUST,51428,-1093,2.07M,-43.95K,-2.1%,<.01%
128246105,CVGW,CALAVO GROWERS INC,0,-1714,0,-44.2K,CLOSE,0%
464288273,SCZ,ISHARES TR,11566,-542,951.53K,-44.59K,-4.5%,<.01%
33733B100,FIW,FIRST TR EXCHANGE-TRADED FD,0,-440,0,-45.38K,CLOSE,0%
98379L100,XPEL,XPEL INC,35267,-926,1.75M,-45.93K,-2.6%,<.01%
046224101,ASTE,ASTEC INDS INC,52937,-756,3.24M,-46.26K,-1.4%,<.01%
513847103,MZTI,MARZETTI COMPANY,29002,-406,3.31M,-46.35K,-1.4%,<.01%
21867A105,CLB,CORE LABORATORIES INC,92916,-3986,1.08M,-46.44K,-4.1%,<.01%
46434G764,EMXC,ISHARES INC,1078,-454,110.28K,-46.44K,-29.6%,<.01%
747619104,NX,QUANEX BLDG PRODS CORP,65253,-2501,1.22M,-46.57K,-3.7%,<.01%
381430206,GEM,GOLDMAN SACHS ETF TR,2095,-897,108.94K,-46.64K,-30%,<.01%
46434V886,HEWJ,ISHARES TR,11338,-726,731.53K,-46.84K,-6%,<.01%
14070B309,CAPR,CAPRICOR THERAPEUTICS INC,74430,-1947,1.79M,-46.88K,-2.5%,<.01%
554489104,VRE,VERIS RESIDENTIAL INC,0,-2489,0,-46.97K,CLOSE,0%
09290C103,DYNF,BLACKROCK ETF TRUST,170,-691,11.56K,-47K,-80.3%,<.01%
868459108,SUPN,SUPERNUS PHARMACEUTICALS,106840,-1016,4.97M,-47.25K,-0.9%,<.01%
981475106,WKC,WORLD KINECT CORPORATION,200411,-1473,6.6M,-48.52K,-0.7%,<.01%
808524771,FNDX,SCHWAB STRATEGIC TR,18476,-1563,574.6K,-48.61K,-7.8%,<.01%
46137V258,RPV,INVESCO EXCHANGE TRADED FD T,6636,-428,755.31K,-48.71K,-6.1%,<.01%
46138G672,RWK,INVESCO EXCH TRADED FD TR II,4407,-337,644.56K,-49.29K,-7.1%,<.01%
464288869,IWC,ISHARES TR,57,-247,11.4K,-49.41K,-81.2%,<.01%
609027107,MCRI,MONARCH CASINO & RESORT INC,17761,-388,2.34M,-51.06K,-2.1%,<.01%
65345M108,NXDR,NEXTDOOR HOLDINGS INC,257494,-23253,584.51K,-52.78K,-8.3%,<.01%
464289180,EUFN,ISHARES TR,3076,-1360,119.93K,-53.03K,-30.7%,<.01%
464287762,IYH,ISHARES TR,4610,-795,308.92K,-53.27K,-14.7%,<.01%
320218100,THFF,FIRST FINANCIAL CORPORATION,20812,-689,1.61M,-53.36K,-3.2%,<.01%
229663109,CUBE,CUBESMART,1534579,-1342,61.03M,-53.37K,-0.1%,0.01%
114340102,AZTA,AZENTA INC,135375,-2097,3.45M,-53.52K,-1.5%,<.01%
567908108,HZO,MARINEMAX INC,49016,-1512,1.79M,-55.37K,-3%,<.01%
336901103,SRCE,1ST SOURCE CORP,32264,-679,2.63M,-55.39K,-2.1%,<.01%
649445400,FLG,FLAGSTAR BANK NATIONAL ASSOC,500326,-3716,7.47M,-55.52K,-0.7%,<.01%
743713109,PRLB,PROTO LABS INC,65044,-697,5.3M,-56.81K,-1.1%,<.01%
48282T104,KAI,KADANT INC,22669,-181,7.12M,-56.88K,-0.8%,<.01%
78646V107,SAFE,SAFEHOLD INC,415613,-3707,6.53M,-58.2K,-0.9%,<.01%
204149108,CTBI,COMMUNITY TR BANCORP INC,24124,-807,1.75M,-58.39K,-3.2%,<.01%
759351604,RGA,REINSURANCE GROUP AMER INC,253530,-275,53.91M,-58.48K,-0.1%,<.01%
464287564,ICF,ISHARES TR,4834,-885,326.92K,-59.85K,-15.5%,<.01%
91823B109,UWMC,UWM HOLDINGS CORPORATION,224550,-26285,514.22K,-60.19K,-10.5%,<.01%
00130H105,AES,AES CORP,1423275,-4130,20.87M,-60.55K,-0.3%,<.01%
68268W103,OMF,ONEMAIN HLDGS INC,363239,-997,22.15M,-60.79K,-0.3%,<.01%
20451N101,CMP,COMPASS MINERALS INTL INC,84574,-1954,2.63M,-60.83K,-2.3%,<.01%
65406E102,NIC,NICOLET BANKSHARES INC,30162,-368,4.99M,-60.86K,-1.2%,<.01%
05156V102,AUPH,AURINIA PHARMACEUTICALS INC,229662,-3594,3.9M,-60.99K,-1.5%,<.01%
15235A102,AXIA,CENTRAIS ELET BRAS SA,0,-4910,0,-61.52K,CLOSE,0%
74623V103,PCT,PURECYCLE TECHNOLOGIES INC,289973,-7648,2.35M,-62.03K,-2.6%,<.01%
49803T300,KRG,KITE REALTY GROUP TRUST,1316438,-2196,37.36M,-62.32K,-0.2%,<.01%
896095106,TCBK,TRICO BANCSHARES,56638,-1162,3.05M,-62.57K,-2%,<.01%
21044C107,ROAD,CONSTRUCTION PARTNERS INC,75557,-528,8.97M,-62.71K,-0.7%,<.01%
68339B104,ONTF,ON24 INC,0,-7743,0,-62.72K,CLOSE,0%
72201R304,LTPZ,PIMCO ETF TR,15,-1244,760,-63.03K,-98.8%,<.01%
10949T109,BRSP,BRIGHTSPIRE CAPITAL INC,199207,-11569,1.09M,-63.05K,-5.5%,<.01%
00258Y104,ABX,ABACUS GLOBAL MGMT INC,19642,-5930,210.37K,-63.51K,-23.2%,<.01%
97717W307,DLN,WISDOMTREE TR,7670,-662,738.77K,-63.76K,-7.9%,<.01%
402635502,GPOR,GULFPORT ENERGY CORP,20226,-378,3.43M,-64.15K,-1.8%,<.01%
84790A105,SPB,SPECTRUM BRANDS HOLDINGS INC,73870,-753,6.33M,-64.57K,-1%,<.01%
67103X102,OFG,OFG BANCORP,103050,-1322,5.06M,-64.87K,-1.3%,<.01%
68213N109,OMCL,OMNICELL COM,129344,-1564,5.37M,-64.94K,-1.2%,<.01%
23908L306,DWLD,DAVIS FUNDAMENTAL ETF TR,0,-1496,0,-65.54K,CLOSE,0%
92839U206,VC,VISTEON CORP,69726,-661,6.92M,-65.58K,-0.9%,<.01%
911684108,AD,ARRAY DIGITAL INFRASTRUCTURE,41980,-1809,1.52M,-65.59K,-4.1%,<.01%
020764106,AMR,ALPHA METALLURGICAL RESOUR I,14559,-399,2.4M,-65.81K,-2.7%,<.01%
30212W100,AGNT,AGNT INC,187921,-12265,1.02M,-66.35K,-6.1%,<.01%
00653Q102,AHCO,ADAPTHEALTH CORP,211807,-6427,2.21M,-66.97K,-2.9%,<.01%
29970N104,EVEX,EVE HLDG INC,118606,-26838,297.7K,-67.36K,-18.5%,<.01%
78574H104,SOC,SABLE OFFSHORE CORP,103440,-21922,318.6K,-67.52K,-17.5%,<.01%
741511109,PSMT,PRICESMART INC,63326,-348,12.37M,-67.98K,-0.5%,<.01%
884903808,TRI,THOMSON REUTERS CORP,0,-757,0,-68.11K,CLOSE,0%
887399103,MTUS,METALLUS INC,67947,-3674,1.27M,-68.67K,-5.1%,<.01%
02376R102,AAL,AMERICAN AIRLINES GROUP INC,586696,-3809,10.6M,-68.83K,-0.6%,<.01%
709789101,PEBO,PEOPLES BANCORP INC,65209,-1793,2.5M,-68.87K,-2.7%,<.01%
42222N103,HSTM,HEALTHSTREAM INC,25602,-2583,697.65K,-70.39K,-9.2%,<.01%
03214Q108,AMPX,AMPRIUS TECHNOLOGIES INC,220103,-5121,3.05M,-70.98K,-2.3%,<.01%
934550203,WMG,WARNER MUSIC GROUP CORP,10459,-2627,283.12K,-71.11K,-20.1%,<.01%
25434V807,DFIV,DIMENSIONAL ETF TRUST,3965,-1321,214.19K,-71.36K,-25%,<.01%
57164Y107,VAC,MARRIOTT VACATIONS WORLDWIDE,74528,-702,7.59M,-71.52K,-0.9%,<.01%
393657101,GBX,GREENBRIER COS INC,74696,-1479,3.66M,-72.49K,-1.9%,<.01%
094235108,BLMN,BLOOMIN BRANDS INC,138157,-7932,1.26M,-72.5K,-5.4%,<.01%
001744101,AMN,AMN HEALTHCARE SVCS INC,111096,-2244,3.6M,-72.64K,-2%,<.01%
585464100,MLCO,MELCO RESORTS AND ENTMNT LTD,295399,-13942,1.56M,-73.47K,-4.5%,<.01%
464287515,IGV,ISHARES TR,10205,-814,924.57K,-73.75K,-7.4%,<.01%
464289438,IWY,ISHARES TR,3566,-254,1.04M,-73.82K,-6.6%,<.01%
830879102,SKYW,SKYWEST INC,13743,-746,1.37M,-74.1K,-5.1%,<.01%
14019W109,CGXU,CAPITAL GROUP INTL FOCUS EQT,0,-2514,0,-74.14K,CLOSE,0%
26154D100,DFH,DREAM FINDERS HOMES INC,33108,-4313,571.44K,-74.44K,-11.5%,<.01%
87650L103,TARS,TARSUS PHARMACEUTICALS INC,61514,-1192,3.87M,-75.02K,-1.9%,<.01%
811543107,SEB,SEABOARD CORP DEL,596,-17,2.66M,-75.89K,-2.8%,<.01%
69374H709,GCOW,PACER FDS TR,249,-1761,10.78K,-76.25K,-87.6%,<.01%
000957100,ABM,ABM INDS INC,134362,-1725,5.94M,-76.31K,-1.3%,<.01%
69366J200,PTCT,PTC THERAPEUTICS INC,126011,-952,10.28M,-77.65K,-0.7%,<.01%
83545G102,SAH,SONIC AUTOMOTIVE INC,36040,-918,3.06M,-77.84K,-2.5%,<.01%
